Day,Date,Rainfall in mm,Runoff + Excess Runoff in mm,Crop Water Uptake in mm,Soil Moisture in mm,Percolation to Groundwater in mm
1,2022-06-01,0.00,0.00,0.00,0.00,0.00
2,2022-06-02,0.00,0.00,0.00,0.00,0.00
3,2022-06-03,0.00,0.00,0.00,0.00,0.00
4,2022-06-04,0.00,0.00,0.00,0.00,0.00
5,2022-06-05,0.00,0.00,0.00,0.00,0.00
6,2022-06-06,0.00,0.00,0.00,0.00,0.00
7,2022-06-07,0.00,0.00,0.00,0.00,0.00
8,2022-06-08,5.25,1.05,0.00,4.20,0.84
9,2022-06-09,2.25,0.45,4.00,2.00,0.40
10,2022-06-10,0.00,0.00,2.00,0.00,0.00
11,2022-06-11,0.00,0.00,0.00,0.00,0.00
12,2022-06-12,8.00,1.60,0.00,6.40,1.28
13,2022-06-13,27.00,8.10,4.00,21.30,4.26
14,2022-06-14,0.00,0.00,4.00,17.30,3.46
15,2022-06-15,0.00,0.00,4.00,13.30,2.66
16,2022-06-16,0.00,0.00,4.00,9.30,1.86
17,2022-06-17,0.75,0.15,4.00,5.90,1.18
18,2022-06-18,0.00,0.00,4.00,1.90,0.38
19,2022-06-19,0.75,0.15,1.90,0.60,0.12
20,2022-06-20,1.25,0.25,0.60,1.00,0.20
21,2022-06-21,6.50,1.30,1.00,5.20,1.04
22,2022-06-22,43.50,13.05,4.00,31.65,6.33
23,2022-06-23,1.00,0.20,4.00,28.45,5.69
24,2022-06-24,6.75,1.35,4.00,29.85,5.97
25,2022-06-25,0.25,0.05,4.00,26.05,5.21
26,2022-06-26,0.00,0.00,4.00,22.05,4.41
27,2022-06-27,16.75,3.35,4.00,31.45,6.29
28,2022-06-28,0.25,0.05,4.00,27.65,5.53
29,2022-06-29,0.00,0.00,4.00,23.65,4.73
30,2022-06-30,0.50,0.10,4.00,20.05,4.01
31,2022-07-01,1.75,0.35,4.00,17.45,3.49
32,2022-07-02,0.00,0.00,4.00,13.45,2.69
33,2022-07-03,0.00,0.00,4.00,9.45,1.89
34,2022-07-04,2.00,0.40,4.00,7.05,1.41
35,2022-07-05,1.25,0.25,4.00,4.05,0.81
36,2022-07-06,0.00,0.00,4.00,0.05,0.01
37,2022-07-07,10.25,2.05,0.05,8.20,1.64
38,2022-07-08,22.25,4.45,4.00,22.00,4.40
39,2022-07-09,7.75,1.55,4.00,24.20,4.84
40,2022-07-10,23.25,4.65,4.00,38.80,7.76
41,2022-07-11,16.00,3.20,4.00,47.60,9.52
42,2022-07-12,1.50,0.30,4.00,44.80,8.96
43,2022-07-13,9.50,1.90,4.00,48.40,9.68
44,2022-07-14,1.00,0.20,4.00,45.20,9.04
45,2022-07-15,2.25,0.45,4.00,43.00,8.60
46,2022-07-16,0.00,0.00,4.00,39.00,7.80
47,2022-07-17,14.25,2.85,4.00,46.40,9.28
48,2022-07-18,12.75,2.55,4.00,52.60,10.52
49,2022-07-19,11.75,2.35,4.00,58.00,11.60
50,2022-07-20,1.75,0.35,4.00,55.40,11.08
51,2022-07-21,0.25,0.05,4.00,51.60,10.32
52,2022-07-22,0.50,0.10,4.00,48.00,9.60
53,2022-07-23,3.25,0.65,4.00,46.60,9.32
54,2022-07-24,6.25,1.25,4.00,47.60,9.52
55,2022-07-25,0.50,0.10,4.00,44.00,8.80
56,2022-07-26,3.00,0.60,4.00,42.40,8.48
57,2022-07-27,33.25,9.98,4.00,61.67,12.33
58,2022-07-28,0.00,0.00,4.00,57.67,11.53
59,2022-07-29,1.50,0.30,4.00,54.87,10.97
60,2022-07-30,0.00,0.00,4.00,50.87,10.17
61,2022-07-31,0.00,0.00,4.00,46.87,9.37
62,2022-08-01,0.00,0.00,4.00,42.87,8.57
63,2022-08-02,0.00,0.00,4.00,38.87,7.77
64,2022-08-03,0.00,0.00,4.00,34.87,6.97
65,2022-08-04,6.75,1.35,4.00,36.27,7.25
66,2022-08-05,0.50,0.10,4.00,32.67,6.53
67,2022-08-06,0.00,0.00,4.00,28.67,5.73
68,2022-08-07,0.00,0.00,4.00,24.67,4.93
69,2022-08-08,26.00,7.80,4.00,38.87,7.77
70,2022-08-09,0.50,0.10,4.00,35.27,7.05
71,2022-08-10,3.00,0.60,4.00,33.67,6.73
72,2022-08-11,0.25,0.05,4.00,29.87,5.97
73,2022-08-12,1.25,0.25,4.00,26.87,5.37
74,2022-08-13,0.00,0.00,4.00,22.87,4.57
75,2022-08-14,0.00,0.00,4.00,18.87,3.77
76,2022-08-15,4.25,0.85,4.00,18.27,3.65
77,2022-08-16,0.00,0.00,4.00,14.27,2.85
78,2022-08-17,0.00,0.00,4.00,10.27,2.05
79,2022-08-18,1.25,0.25,4.00,7.27,1.45
80,2022-08-19,0.00,0.00,4.00,3.27,0.65
81,2022-08-20,0.00,0.00,3.27,0.00,0.00
82,2022-08-21,0.00,0.00,0.00,0.00,0.00
83,2022-08-22,2.00,0.40,0.00,1.60,0.32
84,2022-08-23,0.00,0.00,1.60,0.00,0.00
85,2022-08-24,0.00,0.00,0.00,0.00,0.00
86,2022-08-25,1.25,0.25,0.00,1.00,0.20
87,2022-08-26,0.00,0.00,1.00,0.00,0.00
88,2022-08-27,0.00,0.00,0.00,0.00,0.00
89,2022-08-28,0.00,0.00,0.00,0.00,0.00
90,2022-08-29,0.00,0.00,0.00,0.00,0.00
91,2022-08-30,17.25,3.45,0.00,13.80,2.76
92,2022-08-31,0.00,0.00,4.00,9.80,1.96
93,2022-09-01,33.50,10.05,4.00,29.25,5.85
94,2022-09-02,0.00,0.00,4.00,25.25,5.05
95,2022-09-03,38.50,11.55,4.00,48.20,9.64
96,2022-09-04,8.00,1.60,4.00,50.60,10.12
97,2022-09-05,0.50,0.10,4.00,47.00,9.40
98,2022-09-06,0.00,0.00,4.00,43.00,8.60
99,2022-09-07,1.75,0.35,4.00,40.40,8.08
100,2022-09-08,3.00,0.60,4.00,38.80,7.76
101,2022-09-09,11.25,2.25,4.00,43.80,8.76
102,2022-09-10,22.00,4.40,4.00,57.40,11.48
103,2022-09-11,8.25,1.65,4.00,60.00,12.00
104,2022-09-12,14.25,2.85,4.00,67.40,13.48
105,2022-09-13,5.00,1.00,4.00,67.40,13.48
106,2022-09-14,0.75,0.15,4.00,64.00,12.80
107,2022-09-15,0.00,0.00,4.00,60.00,12.00
108,2022-09-16,13.00,2.60,4.00,66.40,13.28
109,2022-09-17,3.75,0.75,4.00,65.40,13.08
110,2022-09-18,58.75,23.50,4.00,96.65,19.33
111,2022-09-19,79.50,72.15,4.00,100.00,20.00
112,2022-09-20,0.00,0.00,4.00,96.00,19.20
113,2022-09-21,0.00,0.00,4.00,92.00,18.40
114,2022-09-22,8.25,1.65,4.00,94.60,18.92
115,2022-09-23,0.00,0.00,4.00,90.60,18.12
116,2022-09-24,0.00,0.00,4.00,86.60,17.32
117,2022-09-25,0.00,0.00,4.00,82.60,16.52
118,2022-09-26,0.00,0.00,4.00,78.60,15.72
119,2022-09-27,0.00,0.00,4.00,74.60,14.92
120,2022-09-28,0.00,0.00,4.00,70.60,14.12
121,2022-09-29,0.00,0.00,4.00,66.60,13.32
122,2022-09-30,0.00,0.00,4.00,62.60,12.52
123,2022-10-01,0.00,0.00,4.00,58.60,11.72
124,2022-10-02,0.00,0.00,4.00,54.60,10.92
125,2022-10-03,0.00,0.00,4.00,50.60,10.12
126,2022-10-04,0.00,0.00,4.00,46.60,9.32
127,2022-10-05,0.00,0.00,4.00,42.60,8.52
128,2022-10-06,0.00,0.00,4.00,38.60,7.72
129,2022-10-07,100.25,70.18,4.00,64.68,12.94
130,2022-10-08,3.00,0.60,4.00,63.08,12.62
131,2022-10-09,0.00,0.00,4.00,59.08,11.82
132,2022-10-10,0.00,0.00,4.00,55.08,11.02
133,2022-10-11,0.00,0.00,4.00,51.08,10.22
134,2022-10-12,0.00,0.00,4.00,47.08,9.42
135,2022-10-13,1.25,0.25,4.00,44.08,8.82
136,2022-10-14,0.00,0.00,4.00,40.08,8.02
137,2022-10-15,0.00,0.00,4.00,36.08,7.22
138,2022-10-16,0.00,0.00,4.00,32.08,6.42
139,2022-10-17,1.75,0.35,4.00,29.48,5.90
140,2022-10-18,49.00,14.70,4.00,59.78,11.96
141,2022-10-19,31.75,9.53,4.00,78.00,15.60
142,2022-10-20,0.00,0.00,4.00,74.00,14.80
143,2022-10-21,3.50,0.70,4.00,72.80,14.56
144,2022-10-22,0.00,0.00,4.00,68.80,13.76
145,2022-10-23,0.00,0.00,4.00,64.80,12.96
146,2022-10-24,0.00,0.00,4.00,60.80,12.16
147,2022-10-25,0.00,0.00,4.00,56.80,11.36
148,2022-10-26,0.00,0.00,4.00,52.80,10.56
149,2022-10-27,0.00,0.00,4.00,48.80,9.76
150,2022-10-28,0.00,0.00,4.00,44.80,8.96
151,2022-10-29,0.00,0.00,4.00,40.80,8.16
152,2022-10-30,0.00,0.00,4.00,36.80,7.36
153,2022-10-31,0.00,0.00,4.00,32.80,6.56
154,2022-11-01,0.00,0.00,4.00,28.80,5.76
155,2022-11-02,0.00,0.00,4.00,24.80,4.96
156,2022-11-03,0.00,0.00,4.00,20.80,4.16
157,2022-11-04,0.00,0.00,4.00,16.80,3.36
158,2022-11-05,0.00,0.00,4.00,12.80,2.56
159,2022-11-06,0.00,0.00,4.00,8.80,1.76
160,2022-11-07,0.00,0.00,4.00,4.80,0.96
161,2022-11-08,0.00,0.00,4.00,0.80,0.16
162,2022-11-09,0.00,0.00,0.80,0.00,0.00
163,2022-11-10,0.00,0.00,0.00,0.00,0.00
164,2022-11-11,0.00,0.00,0.00,0.00,0.00
165,2022-11-12,0.00,0.00,0.00,0.00,0.00
